TimeStamp,Indoor_Channel,Indoor_Battery,Outdoor_Channel,Outdoor_Battery,Second_Outdoor_Channel,Second_Outdoor_Battery,Indoor_Temp,Indoor_Hum,Abs_Press,Rel_Press,Outdoor_Temp,Outdoor_Hum,Wind_Dir,Wind_Speed,Max_Daily_Gust,SolRad,Uv,Uvi,PM2_5,Hour_Rain,Event_Rain,Daily_Rain,Weekly_Rain,Monthly_Rain,Yearly_Rain
01:45 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.1,44,29.46,29.88,64.8,44,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
01:46 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.1,44,29.46,29.88,64.8,44,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
01:46 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.1,44,29.46,29.88,64.8,44,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
01:46 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.3,44,29.45,29.88,64.8,44,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
01:46 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.3,44,29.45,29.88,64.8,44,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
01:47 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.3,44,29.45,29.88,64.8,44,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
01:47 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.3,44,29.45,29.88,64.8,44,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
01:47 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.3,44,29.46,29.89,64.8,44,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
01:47 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.3,44,29.46,29.89,64.8,44,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
01:48 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.3,44,29.46,29.89,64.8,44,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
01:48 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.3,44,29.46,29.89,64.8,44,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
01:48 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,44,29.46,29.89,64.8,45,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
01:48 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,44,29.46,29.89,64.8,45,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
01:49 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,44,29.46,29.89,64.8,45,329,0.0,0.0,4.9,0.00,0,0,----,0.00,null,null,null,
01:49 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,44,29.46,29.89,64.8,45,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
01:49 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,44,29.46,29.88,64.8,45,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
01:49 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,44,29.46,29.88,64.8,45,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
01:50 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,44,29.46,29.88,64.8,45,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
01:50 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,44,29.46,29.88,64.8,45,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
01:50 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,44,29.46,29.88,64.8,45,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
01:50 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,44,29.46,29.88,64.8,45,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
01:51 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,44,29.46,29.88,64.8,45,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
01:51 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,44,29.46,29.88,64.8,45,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
01:51 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,44,29.46,29.89,64.8,45,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
01:51 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,44,29.46,29.89,64.8,45,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
01:52 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,44,29.46,29.89,64.8,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
01:52 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,44,29.46,29.89,64.8,45,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
01:52 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,44,29.46,29.89,64.8,45,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
01:52 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,44,29.46,29.89,64.8,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
01:53 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,44,29.46,29.89,64.8,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
01:53 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,44,29.46,29.89,64.8,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
01:53 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.7,44,29.46,29.88,64.8,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
01:53 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.7,44,29.46,29.88,64.8,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
01:54 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.7,44,29.46,29.88,64.8,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
01:54 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.7,44,29.46,29.88,64.8,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
01:54 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.7,44,29.46,29.89,64.8,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
01:54 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.7,44,29.46,29.89,64.8,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
01:55 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.7,44,29.46,29.89,64.8,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
01:55 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.7,44,29.46,29.89,64.8,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
01:55 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.7,45,29.45,29.88,64.8,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
01:55 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.7,45,29.45,29.88,64.8,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
01:56 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.7,45,29.45,29.88,64.8,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
01:56 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.7,45,29.45,29.88,64.8,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
01:56 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.7,45,29.46,29.88,64.8,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
01:56 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.7,45,29.46,29.88,64.8,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
01:57 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.7,45,29.46,29.88,64.8,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
01:57 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.7,45,29.46,29.88,64.8,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
01:57 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.7,45,29.46,29.89,64.8,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
01:57 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.7,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
01:58 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.7,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
01:58 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.7,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,0,0,----,0.00,null,null,null,
01:58 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.45,29.88,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
01:58 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.45,29.88,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
01:59 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.45,29.88,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
01:59 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.45,29.88,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
01:59 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.7,45,29.46,29.88,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
01:59 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.7,45,29.46,29.88,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:00 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.7,45,29.46,29.88,64.6,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
02:00 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.7,45,29.46,29.88,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:00 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.7,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:00 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.7,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:01 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.7,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:01 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.7,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:01 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.88,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:01 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.88,64.6,46,329,0.0,0.0,4.9,0.00,0,0,----,0.00,null,null,null,
02:02 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.88,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:02 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.88,64.6,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
02:02 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.7,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
02:02 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.7,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:03 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.7,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:03 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.7,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
02:03 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.88,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:03 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.88,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:04 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.88,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:04 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.88,64.6,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
02:04 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:04 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:05 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:05 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
02:05 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:05 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:06 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:06 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:06 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
02:06 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
02:07 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:07 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:07 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:07 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:08 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,0,0,----,0.00,null,null,null,
02:08 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
02:08 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.88,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:08 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.88,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:09 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.88,64.6,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
02:09 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.88,64.6,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
02:09 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
02:09 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
02:10 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
02:10 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:10 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.88,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:10 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.88,64.6,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
02:11 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.88,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:11 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.88,64.6,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
02:11 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:11 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:12 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:12 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:12 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.45,29.88,64.6,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
02:12 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.45,29.88,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:13 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.45,29.88,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:13 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.45,29.88,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:13 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
02:13 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:14 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
02:14 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:14 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.88,64.6,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
02:14 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.88,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:15 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.88,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:15 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.88,64.6,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
02:15 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
02:15 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
02:16 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:16 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
02:16 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:16 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:17 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:17 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:17 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.3,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:17 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.3,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
02:18 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.3,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:18 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.3,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
02:18 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.3,45,29.46,29.88,64.6,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
02:18 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.3,45,29.46,29.88,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:19 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.3,45,29.46,29.88,64.6,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
02:19 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.3,45,29.46,29.88,64.6,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
02:19 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.3,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
02:19 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.3,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
02:20 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.3,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
02:20 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.3,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:20 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.3,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
02:20 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.3,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:21 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.3,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:21 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.3,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:21 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.3,45,29.46,29.88,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:21 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.3,45,29.46,29.88,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:22 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.3,45,29.46,29.88,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:22 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.3,45,29.46,29.88,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:22 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.3,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
02:22 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.3,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:23 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.3,45,29.46,29.89,64.6,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
02:23 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.3,45,29.46,29.89,64.4,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
02:23 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.3,45,29.46,29.88,64.4,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:23 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.3,45,29.46,29.88,64.4,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
02:24 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.3,45,29.46,29.88,64.4,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
